lang_id,code,name,percent,official,,,
479,MKD,Other,1.8,FALSE,,,
480,MDG,French,0,TRUE,,,
481,MDG,Malagasy,0,TRUE,,,
482,MDG,English,0,FALSE,,,
483,MWI,English,0,TRUE,,,
484,MWI,Chichewa,0,FALSE,,,
485,MWI,Chinyanja,0,FALSE,,,
486,MWI,Chiyao,0,FALSE,,,
487,MWI,Chitumbuka,0,FALSE,,,
488,MWI,Chilomwe,0,FALSE,,,
489,MWI,Chinkhonde,0,FALSE,,,
490,MWI,Chingoni,0,FALSE,,,
491,MWI,Chisena,0,FALSE,,,
492,MWI,Chitonga,0,FALSE,,,
493,MWI,Chinyakyusa,0,FALSE,,,
494,MWI,Chilambya,0,FALSE,,,
495,MYS,Bahasa Malaysia,0,TRUE,,,
496,MYS,English,0,FALSE,,,
497,MYS,Chinese,0,FALSE,,,
498,MYS,Tamil,0,FALSE,,,
499,MYS,Telugu,0,FALSE,,,
500,MYS,Malayalam,0,FALSE,,,
501,MYS,Panjabi,0,FALSE,,,
502,MYS,Thai,0,FALSE,,,
503,MDV,Dhivehi,0,TRUE,,,
504,MDV,English,0,TRUE,,,
505,MLI,French,0,TRUE,,,
506,MLI,Bambara,46.3,FALSE,,,
507,MLI,Peul/Foulfoulbe,9.4,FALSE,,,
508,MLI,Dogon,7.2,FALSE,,,
509,MLI,Maraka/Soninke,6.4,FALSE,,,
510,MLI,Malinke,5.6,FALSE,,,
511,MLI,Sonrhai/Djerma,5.6,FALSE,,,
512,MLI,Minianka,4.3,FALSE,,,
513,MLI,Tamacheq,3.5,FALSE,,,
514,MLI,Senoufo,2.6,FALSE,,,
515,MLI,Bobo,2.1,FALSE,,,
516,MLI,unspecified,0.7,FALSE,,,
517,MLI,Other,6.3,FALSE,,,
518,MLT,Maltese,90.1,TRUE,,,
519,MLT,English,6,TRUE,,,
520,MLT,multilingual,3,FALSE,,,
521,MLT,Other,0.9,FALSE,,,
522,MHL,Marshallese,98.2,TRUE,,,
523,MHL,Other,1.8,FALSE,,,
524,MRT,Arabic,0,TRUE,,,
525,MRT,Pular,0,FALSE,,,
526,MRT,Soninke,0,FALSE,,,
527,MRT,Wolof,0,FALSE,,,
528,MRT,French,0,FALSE,,,
529,MUS,Creole,86.5,FALSE,,,
530,MUS,Bhojpuri,5.3,FALSE,,,
531,MUS,French,4.1,FALSE,,,
532,MUS,Other,2.6,FALSE,,,
533,MUS,unspecified,0.1,FALSE,,,
534,MEX,Spanish,92.7,FALSE,,,
535,MEX,indigenous,0.8,FALSE,,,
536,MEX,unspecified,0.8,FALSE,,,
537,FSM,English,0,TRUE,,,
538,FSM,Chuukese,0,FALSE,,,
539,FSM,Kosrean,0,FALSE,,,
540,FSM,Pohnpeian,0,FALSE,,,
541,FSM,Yapese,0,FALSE,,,
542,FSM,Ulithian,0,FALSE,,,
543,FSM,Woleaian,0,FALSE,,,
544,FSM,Nukuoro,0,FALSE,,,
545,FSM,Kapingamarangi,0,FALSE,,,
546,MDA,Romanian,80.2,TRUE,,,
547,MDA,Russian,9.7,FALSE,,,
548,MDA,Gagauz,4.2,FALSE,,,
549,MDA,Ukrainian,3.9,FALSE,,,
550,MDA,Bulgarian,1.5,FALSE,,,
551,MDA,Romani,0.3,FALSE,,,
552,MDA,Other,0.2,FALSE,,,
553,MCO,French,0,TRUE,,,
554,MCO,English,0,FALSE,,,
555,MCO,Italian,0,FALSE,,,
556,MCO,Monegasque,0,FALSE,,,
557,MNG,Mongolian,90,TRUE,,,
558,MNG,Turkic,0,FALSE,,,
559,MNG,Russian,0,FALSE,,,
560,MSR,English,0,FALSE,,,
561,MAR,Arabic,0,TRUE,,,
562,MAR,Berber,0,TRUE,,,
563,MAR,Tachelhit,0,FALSE,,,
564,MAR,Tarifit,0,FALSE,,,
565,MAR,French,0,FALSE,,,
566,MAR,government,0,FALSE,,,
567,MAR,and,0,FALSE,,,
568,MOZ,Emakhuwa,25.3,FALSE,,,
569,MOZ,Portuguese,10.7,TRUE,,,
570,MOZ,Xichangana,10.3,FALSE,,,
571,MOZ,Cisena,7.5,FALSE,,,
572,MOZ,Elomwe,7,FALSE,,,
573,MOZ,Echuwabo,5.1,FALSE,,,
574,MOZ,Other,30.4,FALSE,,,
575,MOZ,unspecified,3.7,FALSE,,,
576,NAM,Oshivambo,48.9,FALSE,,,
577,NAM,Nama,11.3,FALSE,,,
578,NAM,Afrikaans,10.4,FALSE,,,
579,NAM,Otjiherero,8.6,FALSE,,,
580,NAM,Kavango,8.5,FALSE,,,
581,NAM,Caprivi,4.8,FALSE,,,
582,NAM,English,3.4,TRUE,,,
583,NAM,Other,2.3,FALSE,,,
584,NAM,Other,1.7,FALSE,,,
585,NRU,Nauruan,93,TRUE,,,
586,NRU,English,2,FALSE,,,
587,NRU,Other,5,FALSE,,,
588,NPL,Nepali,44.6,TRUE,,,
589,NPL,Maithali,11.7,FALSE,,,
590,NPL,Bhojpuri,6,FALSE,,,
591,NPL,Tharu,5.8,FALSE,,,
592,NPL,Tamang,5.1,FALSE,,,
593,NPL,Newar,3.2,FALSE,,,
594,NPL,Magar,3,FALSE,,,
595,NPL,Bajjika,3,FALSE,,,
596,NPL,Urdu,2.6,FALSE,,,
597,NPL,Avadhi,1.9,FALSE,,,
598,NPL,Limbu,1.3,FALSE,,,
599,NPL,Gurung,1.2,FALSE,,,
600,NPL,Other,10.4,FALSE,,,
601,NPL,unspecified,0.2,FALSE,,,
602,NLD,Dutch,0,TRUE,,,
603,NCL,French,0,TRUE,,,
604,NCL,Other,0,FALSE,,,
605,NZL,English,89.8,TRUE,,,
606,NZL,Maori,3.5,TRUE,,,
607,NZL,Samoan,2,FALSE,,,
608,NZL,Hindi,1.6,FALSE,,,
609,NZL,French,1.2,FALSE,,,
610,NZL,Northern Chinese,1.2,FALSE,,,
611,NZL,Yue,1,FALSE,,,
612,NZL,Other,20.5,FALSE,,,
613,NZL,New Zealand Sign,0,TRUE,,,
614,NIC,Spanish,95.3,TRUE,,,
615,NIC,Miskito,2.2,FALSE,,,
616,NIC,Mestizo,2,FALSE,,,
617,NIC,Other,0.5,FALSE,,,
618,NER,French,0,TRUE,,,
619,NER,Hausa,0,FALSE,,,
620,NER,Djerma,0,FALSE,,,
621,NGA,English,0,TRUE,,,
622,NGA,Hausa,0,FALSE,,,
623,NGA,Yoruba,0,FALSE,,,
624,NGA,Igbo,0,FALSE,,,
625,NGA,Fulani,0,FALSE,,,
626,NGA,Other,0,FALSE,,,
627,NIU,Niuean,46,TRUE,,,
628,NIU,Niuean,32,FALSE,,,
629,NIU,English,11,TRUE,,,
630,NIU,Niuean,5,FALSE,,,
631,NIU,Other,6,FALSE,,,
632,NFK,English,67.6,TRUE,,,
633,NFK,Other,32.4,FALSE,,,
634,MNP,Philippine,32.8,FALSE,,,
635,MNP,Chamorro,24.1,TRUE,,,
636,MNP,English,17,TRUE,,,
637,MNP,Other Pacific Island,10.1,FALSE,,,
638,MNP,Chinese,6.8,FALSE,,,
639,MNP,Other Asian,7.3,FALSE,,,
640,MNP,Other,1.9,FALSE,,,
641,NOR,Bokmal,0,TRUE,,,
642,NOR,Nynorsk,0,TRUE,,,
643,NOR,Other,0,FALSE,,,
644,OMN,Arabic,0,TRUE,,,
645,OMN,English,0,FALSE,,,
646,OMN,Baluchi,0,FALSE,,,
647,OMN,Urdu,0,FALSE,,,
648,OMN,Indian,0,FALSE,,,
649,PAK,Punjabi,48,FALSE,,,
650,PAK,Sindhi,12,FALSE,,,
651,PAK,Saraiki,10,FALSE,,,
652,PAK,Pashto,8,FALSE,,,
653,PAK,Urdu,8,TRUE,,,
654,PAK,Balochi,3,FALSE,,,
655,PAK,Hindko,2,FALSE,,,
656,PAK,Brahui,1,FALSE,,,
657,PAK,English,0,TRUE,,,
658,PAK,Burushaski,0,FALSE,,,
659,PAK,Other,0,FALSE,,,
660,PLW,Palauan,65.2,TRUE,,,
661,PLW,Other,1.9,FALSE,,,
662,PLW,English,19.1,TRUE,,,
663,PLW,Filipino,9.9,FALSE,,,
664,PLW,Chinese,1.2,FALSE,,,
665,PLW,Other,2.8,FALSE,,,
666,PAN,Spanish,0,TRUE,,,
667,PAN,indigenous,0,FALSE,,,
668,PAN,Panamanian English Creole,0,FALSE,,,
669,PAN,English,0,FALSE,,,
670,PAN,Chinese,0,FALSE,,,
671,PAN,Arabic,0,FALSE,,,
672,PAN,French,0,FALSE,,,
673,PAN,Other,0,FALSE,,,
674,PAN,Hebrew,0,FALSE,,,
675,PAN,Korean,0,FALSE,,,
676,PAN,Japanese,0,FALSE,,,
677,PNG,Tok Pisin,0,TRUE,,,
678,PNG,English,0,TRUE,,,
679,PNG,Hiri,0,TRUE,,,
680,PNG,Other,0,FALSE,,,
681,PRY,Spanish,0,TRUE,,,
682,PRY,Guarani,0,TRUE,,,
683,PER,Spanish,84.1,TRUE,,,
684,PER,Quechua,13,TRUE,,,
685,PER,Aymara,1.7,TRUE,,,
686,PER,Ashaninka,0.3,FALSE,,,
687,PER,Other Native,0.7,FALSE,,,
688,PER,Other,0.2,FALSE,,,
689,PHL,Filipino,0,TRUE,,,
690,PHL,English,0,TRUE,,,
691,PHL,Other,0,FALSE,,,
692,POL,Polish,98.2,TRUE,,,
693,POL,Silesian,1.4,FALSE,,,
694,POL,Other,1.1,FALSE,,,
695,POL,unspecified,1.3,FALSE,,,
696,PRT,Portuguese,0,TRUE,,,
697,PRT,Mirandese,0,TRUE,,,
698,PRI,Spanish,0,FALSE,,,
699,PRI,English,0,FALSE,,,
700,QAT,Arabic,0,TRUE,,,
701,QAT,English,0,FALSE,,,
702,ROM,Romanian,85.4,TRUE,,,
703,ROM,Hungarian,6.3,FALSE,,,
704,ROM,Romani,1.2,FALSE,,,
705,ROM,Other,1,FALSE,,,
706,ROM,unspecified,6.1,FALSE,,,
707,RUS,Russian,85.7,TRUE,,,
708,RUS,Tatar,3.2,FALSE,,,
709,RUS,Chechen,1,FALSE,,,
710,RUS,Other,10.1,FALSE,,,
711,RWA,Kinyarwanda,99.4,TRUE,,,
712,RWA,French,0.1,TRUE,,,
713,RWA,English,0.1,TRUE,,,
714,RWA,Swahili,0.02,FALSE,,,
715,RWA,Other,0.03,FALSE,,,
716,RWA,unspecified,0.3,FALSE,,,
717,KNA,English,0,TRUE,,,
718,LCA,English,0,TRUE,,,
719,LCA,French patois,0,FALSE,,,
720,SPM,French,0,TRUE,,,
721,VCT,English,0,FALSE,,,
722,VCT,French patois,0,FALSE,,,
723,WSM,Samoan,0,TRUE,,,
724,WSM,English,0,FALSE,,,
725,SMR,Italian,0,FALSE,,,
726,STP,Portuguese,98.4,TRUE,,,
727,STP,Forro,36.2,FALSE,,,
728,STP,Cabo,8.5,FALSE,,,
729,STP,French,6.8,FALSE,,,
730,STP,Angolar,6.6,FALSE,,,
731,STP,English,4.9,FALSE,,,
732,STP,Lunguie,1,FALSE,,,
733,STP,Other,2.4,FALSE,,,
734,SAU,Arabic,0,TRUE,,,
735,SEN,French,0,TRUE,,,
736,SEN,Wolof,0,FALSE,,,
737,SEN,Pular,0,FALSE,,,
738,SEN,Jola,0,FALSE,,,
739,SEN,Mandinka,0,FALSE,,,
740,SEN,Serer,0,FALSE,,,
741,SEN,Soninke,0,FALSE,,,
742,SYC,Seychellois,89.1,TRUE,,,
743,SYC,English,5.1,TRUE,,,
744,SYC,French,0.7,TRUE,,,
745,SYC,Other,3.8,FALSE,,,
746,SYC,unspecified,1.4,FALSE,,,
747,SLE,English,0,TRUE,,,
748,SLE,Mende,0,FALSE,,,
749,SLE,Temne,0,FALSE,,,
750,SLE,Krio,10,FALSE,,,
751,SGP,Mandarin,36.3,TRUE,,,
752,SGP,English,29.8,TRUE,,,
753,SGP,Malay,11.9,TRUE,,,
754,SGP,Hokkien,8.1,FALSE,,,
755,SGP,Cantonese,4.1,FALSE,,,
756,SGP,Tamil,3.2,TRUE,,,
757,SGP,Teochew,3.2,FALSE,,,
758,SGP,Other Indian,1.2,FALSE,,,
759,SGP,Other Chinese,1.1,FALSE,,,
760,SGP,Other,1.1,FALSE,,,
761,SVK,Slovak,78.6,TRUE,,,
762,SVK,Hungarian,9.4,FALSE,,,
763,SVK,Roma,2.3,FALSE,,,
764,SVK,Ruthenian,1,FALSE,,,
765,SVK,Other,8.8,FALSE,,,
766,SVN,Slovenian,91.1,TRUE,,,
767,SVN,Serbo,4.5,FALSE,,,
768,SVN,Other,4.4,FALSE,,,
769,SVN,Italian,0,TRUE,,,
770,SVN,Hungarian,0,TRUE,,,
771,SLB,Melanesian pidgin,0,FALSE,,,
772,SLB,English,1,TRUE,,,
773,SLB,indigenous,0,FALSE,,,
774,SOM,Somali,0,TRUE,,,
775,SOM,Arabic,0,TRUE,,,
776,SOM,Italian,0,FALSE,,,
777,SOM,English,0,FALSE,,,
778,ZAF,IsiZulu,22.7,TRUE,,,
779,ZAF,IsiXhosa,16,TRUE,,,
780,ZAF,Afrikaans,13.5,TRUE,,,
781,ZAF,English,9.6,TRUE,,,
782,ZAF,Sepedi,9.1,TRUE,,,
783,ZAF,Setswana,8,TRUE,,,
784,ZAF,Sesotho,7.6,TRUE,,,
785,ZAF,Xitsonga,4.5,TRUE,,,
786,ZAF,siSwati,2.5,TRUE,,,
787,ZAF,Tshivenda,2.4,TRUE,,,
788,ZAF,isiNdebele,2.1,TRUE,,,
789,ZAF,sign,0.5,FALSE,,,
790,ZAF,Other,1.6,FALSE,,,
791,ESP,Castilian Spanish,74,TRUE,,,
792,ESP,Catalan,17,TRUE,,,
793,ESP,Galician,7,TRUE,,,
794,ESP,Basque,2,TRUE,,,
795,ESP,Aranese,0,TRUE,,,
796,LKA,Sinhala,74,TRUE,,,
797,LKA,Tamil,18,TRUE,,,
798,LKA,Other,8,FALSE,,,
799,SDN,Arabic,0,TRUE,,,
800,SDN,English,0,TRUE,,,
801,SDN,Nubian,0,FALSE,,,
802,SDN,Ta Bedawie,0,FALSE,,,
803,SDN,Fur,0,FALSE,,,
804,SUR,Dutch,0,TRUE,,,
805,SUR,English,0,FALSE,,,
806,SUR,Sranang Tongo,0,FALSE,,,
807,SUR,Caribbean Hindustani,0,FALSE,,,
808,SUR,Javanese,0,FALSE,,,
809,SWZ,English,0,TRUE,,,
810,SWZ,siSwati,0,TRUE,,,
811,SWE,Swedish,0,TRUE,,,
812,CHE,German,63,TRUE,,,
813,CHE,French,22.7,TRUE,,,
814,CHE,Italian,8.1,TRUE,,,
815,CHE,English,4.9,FALSE,,,
816,CHE,Portuguese,3.7,FALSE,,,
817,CHE,Albanian,3,FALSE,,,
818,CHE,Serbo-Croatian,2.4,FALSE,,,
819,CHE,Spanish,2.2,FALSE,,,
820,CHE,Romansch,0.5,TRUE,,,
821,CHE,Other,7.1,FALSE,,,
822,SYR,Arabic,0,TRUE,,,
823,SYR,Kurdish,0,FALSE,,,
824,SYR,Armenian,0,FALSE,,,
825,SYR,Aramaic,0,FALSE,,,
826,SYR,Circassian,0,FALSE,,,
827,SYR,French,0,FALSE,,,
828,SYR,English,0,FALSE,,,
829,TWN,Mandarin,0,TRUE,,,
830,TWN,Taiwanese,0,FALSE,,,
831,TWN,Hakka,0,FALSE,,,
832,TJK,Tajik,0,TRUE,,,
833,TJK,Russian,0,FALSE,,,
834,TZA,Kiswahili,0,TRUE,,,
835,TZA,English,0,TRUE,,,
836,TZA,Arabic,0,FALSE,,,
837,TZA,many,0,FALSE,,,
838,THA,Thai,90.7,TRUE,,,
839,THA,Burmese,1.3,FALSE,,,
840,THA,Other,8,FALSE,,,
841,TGO,French,0,TRUE,,,
842,TGO,Ewe,0,FALSE,,,
843,TGO,Kabye,0,FALSE,,,
844,TGO,Mina,0,FALSE,,,
845,TGO,Dagomba,0,FALSE,,,
846,TKL,Tokelauan,88.1,FALSE,,,
847,TKL,English,48.6,FALSE,,,
848,TKL,Samoan,26.7,FALSE,,,
849,TKL,Tuvaluan,11.2,FALSE,,,
850,TKL,Kiribati,1.5,FALSE,,,
851,TKL,Other,2.8,FALSE,,,
852,TKL,none,2.8,FALSE,,,
853,TKL,unspecified,0.8,FALSE,,,
854,TON,Tongan,0,TRUE,,,
855,TON,English,0,TRUE,,,
856,TON,Other,1.1,FALSE,,,
857,TON,unspecified,0.03,FALSE,,,
858,TTO,English,0,TRUE,,,
859,TTO,Caribbean Hindustani,0,FALSE,,,
860,TTO,French,0,FALSE,,,
861,TTO,Spanish,0,FALSE,,,
862,TTO,Chinese,0,FALSE,,,
863,TUN,Arabic,0,TRUE,,,
864,TUN,French,0,FALSE,,,
865,TUN,Berber,0,FALSE,,,
866,TUR,Turkish,0,TRUE,,,
867,TUR,Kurdish,0,FALSE,,,
868,TUR,Other,0,FALSE,,,
869,TKM,Turkmen,72,TRUE,,,
870,TKM,Russian,12,FALSE,,,
871,TKM,Uzbek,9,FALSE,,,
872,TKM,Other,7,FALSE,,,
873,TCA,English,0,TRUE,,,
874,TUV,Tuvaluan,0,TRUE,,,
875,TUV,English,0,TRUE,,,
876,TUV,Samoan,0,FALSE,,,
877,TUV,Kiribati,0,FALSE,,,
878,UGA,English,0,TRUE,,,
879,UGA,Ganda,0,FALSE,,,
880,UGA,Other,0,FALSE,,,
881,UGA,Nilo,0,FALSE,,,
882,UGA,Swahili,0,FALSE,,,
883,UGA,Arabic,0,FALSE,,,
884,UKR,Ukrainian,67.5,TRUE,,,
885,UKR,Russian,29.6,FALSE,,,
886,UKR,Other,2.9,FALSE,,,
887,ARE,Arabic,0,TRUE,,,
888,ARE,Persian,0,FALSE,,,
889,ARE,English,0,FALSE,,,
890,ARE,Hindi,0,FALSE,,,
891,ARE,Urdu,0,FALSE,,,
892,GBR,English,0,FALSE,,,
893,USA,English,79.2,FALSE,,,
894,USA,Spanish,12.9,FALSE,,,
895,USA,Other,8,FALSE,,,
896,URY,Spanish,0,TRUE,,,
897,URY,Portunol,0,FALSE,,,
898,URY,Brazilero,0,FALSE,,,
899,UZB,Uzbek,74.3,TRUE,,,
900,UZB,Russian,14.2,FALSE,,,
901,UZB,Tajik,4.4,FALSE,,,
902,UZB,Other,7.1,FALSE,,,
903,VUT,Tribal Languages,63.2,FALSE,,,
904,VUT,Bislama,33.7,TRUE,,,
905,VUT,English,2,TRUE,,,
906,VUT,French,0.6,TRUE,,,
907,VUT,Other,0.5,FALSE,,,
908,VEN,Spanish,0,TRUE,,,
909,VEN,indigenous,0,FALSE,,,
910,VNM,Vietnamese,0,TRUE,,,
911,VNM,English,0,FALSE,,,
912,VNM,Other,0,FALSE,,,
913,WLF,Wallisian,58.9,FALSE,,,
914,WLF,Futunian,30.1,FALSE,,,
915,WLF,French,10.8,TRUE,,,
916,WLF,Other,0.2,FALSE,,,
917,ESH,Standard,0,FALSE,,,
918,ESH,Hassaniya,0,FALSE,,,
919,ESH,Moroccan,0,FALSE,,,
920,YEM,Arabic,0,TRUE,,,
921,ZMB,Bembe,33.4,FALSE,,,
922,ZMB,Nyanja,14.7,FALSE,,,
923,ZMB,Tonga,11.4,FALSE,,,
924,ZMB,Lozi,5.5,FALSE,,,
925,ZMB,Chewa,4.5,FALSE,,,
926,ZMB,Nsenga,2.9,FALSE,,,
927,ZMB,Tumbuka,2.5,FALSE,,,
928,ZMB,Lunda,1.9,FALSE,,,
929,ZMB,Kaonde,1.8,FALSE,,,
930,ZMB,Lala,1.8,FALSE,,,
931,ZMB,Lamba,1.8,FALSE,,,
932,ZMB,English,1.7,TRUE,,,
933,ZMB,Luvale,1.5,FALSE,,,
934,ZMB,Mambwe,1.3,FALSE,,,
935,ZMB,Namwanga,1.2,FALSE,,,
936,ZMB,Lenje,1.1,FALSE,,,
937,ZMB,Bisa,1,FALSE,,,
938,ZMB,Other,9.7,FALSE,,,
939,ZMB,unspecified,0.2,FALSE,,,
940,ZWE,Shona,0,TRUE,,,
941,ZWE,Ndebele,0,TRUE,,,
942,ZWE,English,0,TRUE,,,
943,ZWE,Chewa,0,TRUE,,,
944,ZWE,Chibarwe,0,TRUE,,,
945,ZWE,Kalanga,0,TRUE,,,
946,ZWE,Koisan,0,TRUE,,,
947,ZWE,Nambya,0,TRUE,,,
948,ZWE,Ndau,0,TRUE,,,
949,ZWE,Shangani,0,TRUE,,,
950,ZWE,sign,0,TRUE,,,
951,ZWE,Sotho,0,TRUE,,,
952,ZWE,Tonga,0,TRUE,,,
953,ZWE,Tswana,0,TRUE,,,
954,ZWE,Venda,0,TRUE,,,
955,ZWE,Xhosa,0,TRUE,,,